state_abbr,date,handle,revenue,hold,taxes,primary_key,state,population_total,population_under_18,earnings_median,population_over_18,online,in_person,Ways_to_bet,tax_status,year,month
SD,April 2023,493045.0,22503.0,0.046,2025.0,970,South Dakota,895376,220621,37149,674755,NO,YES,In Person Only,,2023,4
SD,May 2023,528562.0,22536.0,0.043,2028.0,971,South Dakota,895376,220621,37149,674755,NO,YES,In Person Only,,2023,5
SD,June 2023,417025.0,-9254.0,-0.022,-833.0,972,South Dakota,895376,220621,37149,674755,NO,YES,In Person Only,,2023,6
SD,July 2023,413368.0,20087.0,0.049,1808.0,973,South Dakota,895376,220621,37149,674755,NO,YES,In Person Only,,2023,7
TN,November 2020,131444523.0,13224908.0,0.1009999999999999,2363918.0,974,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2020,11
TN,December 2020,180900000.0,13900000.0,0.077,3080000.0,975,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2020,12
TN,January 2021,211300000.0,20900000.0,0.099,4300000.0,976,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,1
TN,February 2021,176300000.0,13000000.0,0.074,2600000.0,977,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,2
TN,March 2021,205900000.0,18000000.0,0.087,3200000.0,978,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,3
TN,April 2021,172400000.0,15500000.0,0.09,2800000.0,979,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,4
TN,May 2021,160900000.0,15400000.0,0.096,2700000.0,980,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,5
TN,June 2021,174500000.0,18300000.0,0.105,3200000.0,981,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,6
TN,July 2021,144559000.0,15172000.0,0.105,2600000.0,982,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,7
TN,August 2021,144500000.0,13200000.0,0.091,2000000.0,983,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,8
TN,September 2021,257300000.0,25600000.0,0.099,3300000.0,984,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,9
TN,October 2021,375300000.0,23300000.0,0.062,3400000.0,985,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,10
TN,November 2021,365700000.0,36900000.0,0.1009999999999999,5900000.0,986,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,11
TN,December 2021,341800000.0,24600000.0,0.072,3300000.0,987,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2021,12
TN,January 2022,386059756.0,36249453.0,0.094,5817504.0,988,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,1
TN,February 2022,313298305.0,20945018.0,0.067,3026574.0,989,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,2
TN,March 2022,370230004.0,26520468.0,0.072,4550242.0,990,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,3
TN,April 2022,292796670.0,27142800.0,0.093,4649129.0,991,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,4
TN,May 2022,261582468.0,27315928.0,0.104,4766458.0,992,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,5
TN,June 2022,215774186.0,15855649.0,0.073,2559649.0,993,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,6
TN,July 2022,182769323.0,18174226.0,0.099,3668804.0,994,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,7
TN,August 2022,205863860.0,27200883.0,0.132,4875847.0,995,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,8
TN,September 2022,336933437.0,46285200.0,0.1369999999999999,8716963.0,996,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,9
TN,October 2022,405337575.0,37295159.0,0.092,6989818.0,997,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,10
TN,November 2022,439456908.0,47248222.0,0.108,9030021.0,998,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,11
TN,December 2022,440445414.0,49176885.0,0.1119999999999999,9401952.0,999,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2022,12
TN,January 2023,410773606.0,41392586.0,0.1009999999999999,7269600.0,1000,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,1
TN,February 2023,327326201.0,33943931.0,0.104,6380150.0,1001,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,2
TN,March 2023,392667304.0,45506700.0,0.1159999999999999,8752898.0,1002,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,3
TN,April 2023,318416216.0,34257592.0,0.108,6435653.0,1003,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,4
TN,May 2023,279794996.0,37097192.0,0.133,7145077.0,1004,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,5
TN,June 2023,230337515.0,25526655.0,0.111,4635761.0,1005,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,6
TN,July 2023,214114055.0,22181055.0,0.104,3951411.0,1006,Tennessee,6975218,1537615,36663,5437603,YES,NO,Online Only,,2023,7
VA,January 2021,58896564.0,3586077.0,0.061,39710.0,1007,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,1
VA,February 2021,265778306.0,12238780.0,0.046,300594.0,1008,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,2
VA,March 2021,304066245.0,26573877.0,0.087,1183488.0,1009,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,3
VA,April 2021,236432524.0,19442317.0,0.0819999999999999,1652147.0,1010,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,4
VA,May 2021,226963573.0,23173549.0,0.102,2381116.0,1011,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,5
VA,June 2021,234943435.0,22006296.0,0.094,2273995.0,1012,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,6
VA,July 2021,161901955.0,19965556.0,0.123,1864433.0,1013,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,7
VA,August 2021,182418252.0,17967427.0,0.098,1378540.0,1014,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,8
VA,September 2021,293851531.0,30929243.0,0.105,1557499.0,1015,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,9
VA,October 2021,427320306.0,30160385.0,0.071,1746204.0,1016,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,10
VA,November 2021,402621132.0,48337037.0,0.12,4233167.0,1017,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,11
VA,December 2021,426596891.0,31515015.0,0.074,1729130.0,1018,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2021,12
VA,January 2022,485544417.0,39050067.0,0.08,2876609.0,1019,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,1
VA,February 2022,401889135.0,27498133.0,0.068,1406280.0,1020,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,2
VA,March 2022,469484017.0,33700016.0,0.072,2116289.0,1021,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,3
VA,April 2022,399478366.0,36275264.0,0.091,3040327.0,1022,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,4
VA,May 2022,351452931.0,42537524.0,0.121,3896270.0,1023,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,5
VA,June 2022,295235271.0,25965182.0,0.088,1871961.0,1024,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,6
VA,July 2022,266001583.0,26024408.0,0.098,3060304.0,1025,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,7
VA,August 2022,284671331.0,36978897.0,0.13,4474132.0,1026,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,8
VA,September 2022,411273323.0,53821382.0,0.131,7257403.0,1027,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,9
VA,October 2022,528029938.0,51164199.0,0.0969999999999999,6956643.0,1028,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,10
VA,November 2022,518818987.0,57531255.0,0.111,7782639.0,1029,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,11
VA,December 2022,503075150.0,50687278.0,0.1009999999999999,7026829.0,1030,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2022,12
VA,January 2023,510982033.0,49393812.0,0.0969999999999999,6368899.0,1031,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,1
VA,February 2023,433807108.0,39766908.0,0.092,4682125.0,1032,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,2
VA,March 2023,511614541.0,55258910.0,0.108,7413213.0,1033,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,3
VA,April 2023,425982859.0,45121878.0,0.106,5799965.0,1034,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,4
VA,May 2023,403719160.0,48144550.0,0.119,6285305.0,1035,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,5
VA,June 2023,325455052.0,32668024.0,0.1,3939701.0,1036,Virginia,8642274,1881818,43963,6760456,YES,YES,Online & In-Person,,2023,6
WV,August 2018,305192.0,196945.0,0.645,19695.0,1037,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2018,8
WV,September 2018,7333626.0,1967318.0,0.268,196732.0,1038,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2018,9
WV,October 2018,11147951.0,854974.0,0.077,85497.0,1039,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2018,10
WV,November 2018,13826231.0,1207363.0,0.087,120736.0,1040,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2018,11
WV,December 2018,15183234.0,2396963.0,0.158,239696.0,1041,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2018,12
WV,January 2019,19740035.0,1400944.0,0.071,140094.0,1042,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,1
WV,February 2019,16845338.0,228286.0,0.0139999999999999,22829.0,1043,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,2
WV,March 2019,15088168.0,1818636.0,0.121,183773.0,1044,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,3
WV,April 2019,10978040.0,699185.0,0.064,69918.0,1045,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,4
WV,May 2019,9429073.0,719098.0,0.076,71910.0,1046,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,5
WV,June 2019,7925849.0,425216.0,0.054,42522.0,1047,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,6
WV,July 2019,6944761.0,694934.0,0.1,69493.0,1048,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,7
WV,August 2019,11563468.0,1536864.0,0.133,153686.0,1049,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,8
WV,September 2019,27508921.0,4119457.0,0.15,411946.0,1050,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,9
WV,October 2019,32833393.0,3197821.0,0.0969999999999999,319782.0,1051,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,10
WV,November 2019,35268743.0,1884367.0,0.053,188437.0,1052,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,11
WV,December 2019,34159637.0,2709585.0,0.079,270959.0,1053,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2019,12
WV,January 2020,39140547.0,3035253.0,0.078,303525.0,1054,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,1
WV,February 2020,40914714.0,-397120.0,-0.01,-39712.0,1055,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,2
WV,March 2020,14901577.0,1118217.0,0.075,111822.0,1056,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,3
WV,April 2020,2465138.0,129540.0,0.053,12954.0,1057,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,4
WV,May 2020,5466523.0,576709.0,0.105,57671.0,1058,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,5
WV,June 2020,6147910.0,541070.0,0.088,54107.0,1059,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,6
WV,July 2020,15072228.0,1522249.0,0.1009999999999999,152225.0,1060,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,7
WV,August 2020,45185356.0,2294328.0,0.051,229433.0,1061,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,8
WV,September 2020,67610819.0,4129595.0,0.061,412960.0,1062,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,9
WV,October 2020,49997860.0,3950324.0,0.079,395032.0,1063,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,10
WV,November 2020,52271787.0,4886566.0,0.093,488657.0,1064,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,11
WV,December 2020,61566896.0,5499992.0,0.089,549999.0,1065,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2020,12
WV,January 2021,57103775.0,4891256.0,0.086,489126.0,1066,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,1
WV,February 2021,38015260.0,1024272.0,0.027,102427.0,1067,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,2
WV,March 2021,45917290.0,4311297.0,0.094,431130.0,1068,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,3
WV,April 2021,28995033.0,2241951.0,0.077,224195.0,1069,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,4
WV,May 2021,28264642.0,2928370.0,0.104,292837.0,1070,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,5
WV,June 2021,28054400.0,3318278.0,0.118,331828.0,1071,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,6
WV,July 2021,21290275.0,2295743.0,0.108,229574.0,1072,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,7
WV,August 2021,26131251.0,2685271.0,0.103,268527.0,1073,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,8
WV,September 2021,52193627.0,6128575.0,0.1169999999999999,612858.0,1074,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,9
WV,October 2021,68074615.0,3160579.0,0.046,316058.0,1075,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,10
WV,November 2021,88190136.0,6983136.0,0.079,698314.0,1076,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,11
WV,December 2021,64710557.0,5159229.0,0.08,515923.0,1077,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2021,12
WV,January 2022,65125042.0,4528101.0,0.07,452810.0,1078,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,1
WV,February 2022,48476816.0,1904490.0,0.039,190449.0,1079,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,2
WV,March 2022,55672438.0,3117541.0,0.0559999999999999,311754.0,1080,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,3
WV,April 2022,38655331.0,3067780.0,0.079,306778.0,1081,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,4
WV,May 2022,40439679.0,3748227.0,0.093,374823.0,1082,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,5
WV,June 2022,30145409.0,2066930.0,0.069,206693.0,1083,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,6
WV,July 2022,25769135.0,2706044.0,0.105,270604.0,1084,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,7
WV,August 2022,28553358.0,3455974.0,0.121,345597.0,1085,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,8
WV,September 2022,49859709.0,7217919.0,0.145,721792.0,1086,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,9
WV,October 2022,56968266.0,5427011.0,0.095,542701.0,1087,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,10
WV,November 2022,72947153.0,5521747.0,0.076,552175.0,1088,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,11
WV,December 2022,58705514.0,8060617.0,0.1369999999999999,806062.0,1089,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2022,12
WV,January 2023,49384637.0,4019360.0,0.081,401936.0,1090,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,1
WV,February 2023,39740983.0,2726640.0,0.069,272664.0,1091,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,2
WV,March 2023,45538667.0,4469377.0,0.098,446938.0,1092,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,3
WV,April 2023,40827987.0,3107176.0,0.076,310718.0,1093,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,4
WV,May 2023,35140816.0,3849531.0,0.11,384953.0,1094,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,5
WV,June 2023,23695286.0,2053727.0,0.087,205373.0,1095,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,6
WV,July 2023,22301062.0,2719702.0,0.122,271970.0,1096,West Virginia,1782959,361392,33739,1421567,YES,YES,Online & In-Person,,2023,7
WY,September 2021,6242469.0,954416.0,0.153,-12398.0,1097,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2021,9
WY,October 2021,10847657.0,881200.0,0.081,16021.0,1098,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2021,10
WY,November 2021,10973008.0,1363696.0,0.124,86499.0,1099,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2021,11
WY,December 2021,12285012.0,813504.0,0.066,21792.0,1100,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2021,12
WY,January 2022,13977632.0,1098460.0,0.079,46565.0,1101,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,1
WY,February 2022,10301603.0,722631.0,0.07,18824.0,1102,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,2
WY,March 2022,12704938.0,1104236.0,0.087,44806.0,1103,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,3
WY,April 2022,9995920.0,1007796.0,0.1009999999999999,51187.0,1104,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,4
WY,May 2022,9340833.0,1011714.0,0.108,53163.0,1105,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,5
WY,June 2022,7322852.0,673269.0,0.092,38036.0,1106,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,6
WY,July 2022,7246352.0,680740.0,0.094,38365.0,1107,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,7
WY,August 2022,10990904.0,1237815.0,0.113,85672.0,1108,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,8
WY,September 2022,13575173.0,1932519.0,0.142,115550.0,1109,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,9
WY,October 2022,17275317.0,2039620.0,0.118,115893.0,1110,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,10
WY,November 2022,16702867.0,1478158.0,0.088,100009.0,1111,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,11
WY,December 2022,15087739.0,1803272.0,0.12,135101.0,1112,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2022,12
WY,January 2023,14339351.0,1587273.0,0.111,94081.0,1113,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,1
WY,February 2023,11591163.0,1106141.0,0.095,54296.0,1114,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,2
WY,March 2023,14777639.0,1837412.0,0.124,130677.0,1115,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,3
WY,April 2023,12623675.0,1264212.0,0.1,82848.0,1116,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,4
WY,May 2023,12778371.0,1306929.0,0.102,81448.0,1117,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,5
WY,June 2023,9483450.0,775389.0,0.0819999999999999,37705.0,1118,Wyoming,578803,131529,35613,447274,YES,NO,Online Only,,2023,6
